family,modality,metric,checkpoint_a,condition_a,checkpoint_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
vision_minus_condition,generation,generation_sample,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,shape,50,26.0,10.5,0.52,0.21,0.31,27,0,23,0.22,0.4,2000,20261508
checkpoint_minus_baseline,generation,generation_sample,balanced-projector-step100,vision,step-001500,vision,shape,50,26.0,13.0,0.52,0.26,0.26,26,0,24,0.19,0.33,2000,20261509
vision_minus_condition,generation,prediction_flip,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,shape,50,36.0,37.0,0.72,0.74,-0.02,0,1,49,-0.06,0.0,2000,20261510
vision_minus_condition,generation,prediction_flip,balanced-projector-step100,vision,balanced-projector-step100,blind,shape,50,36.0,0.0,0.72,0.0,0.72,36,0,14,0.6,0.84,2000,20261511
vision_minus_condition,generation,prediction_flip,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,shape,50,36.0,36.0,0.72,0.72,0.0,0,0,50,0.0,0.0,2000,20261512
vision_minus_condition,generation,prediction_flip,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,shape,50,36.0,30.0,0.72,0.6,0.12,14,8,28,-0.06,0.3,2000,20261513
checkpoint_minus_baseline,generation,prediction_flip,balanced-projector-step100,vision,step-001500,vision,shape,50,36.0,0.0,0.72,0.0,0.72,36,0,14,0.6,0.84,2000,20261514
vision_minus_condition,generation,generation_paired,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.12,0.34,2000,20261515
vision_minus_condition,generation,generation_paired,balanced-projector-step100,vision,balanced-projector-step100,blind,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.1,0.34,2000,20261516
vision_minus_condition,generation,generation_paired,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,spatial,50,11.0,11.0,0.22,0.22,0.0,0,0,50,0.0,0.0,2000,20261517
vision_minus_condition,generation,generation_paired,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.1,0.34,2000,20261518
checkpoint_minus_baseline,generation,generation_paired,balanced-projector-step100,vision,step-001500,vision,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.12,0.34,2000,20261519
vision_minus_condition,generation,generation_sample,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,spatial,50,30.5,25.0,0.61,0.5,0.11,11,0,39,0.05,0.17,2000,20261520
vision_minus_condition,generation,generation_sample,balanced-projector-step100,vision,balanced-projector-step100,blind,spatial,50,30.5,0.0,0.61,0.0,0.61,50,0,0,0.55,0.67,2000,20261521
vision_minus_condition,generation,generation_sample,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,spatial,50,30.5,30.5,0.61,0.61,0.0,0,0,50,0.0,0.0,2000,20261522
vision_minus_condition,generation,generation_sample,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,spatial,50,30.5,19.5,0.61,0.39,0.22,11,0,39,0.1,0.34,2000,20261523
checkpoint_minus_baseline,generation,generation_sample,balanced-projector-step100,vision,step-001500,vision,spatial,50,30.5,11.0,0.61,0.22,0.39,39,0,11,0.33,0.44,2000,20261524
vision_minus_condition,generation,prediction_flip,balanced-projector-step100,vision,balanced-projector-step100,background_matched_aux,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.12,0.34,2000,20261525
vision_minus_condition,generation,prediction_flip,balanced-projector-step100,vision,balanced-projector-step100,blind,spatial,50,11.0,0.0,0.22,0.0,0.22,11,0,39,0.1,0.34,2000,20261526
vision_minus_condition,generation,prediction_flip,balanced-projector-step100,vision,balanced-projector-step100,paired_counterfactual_image,spatial,50,11.0,11.0,0.22,0.22,0.0,0,0,50,0.0,0.0,2000,20261527
vision_minus_condition,generation,prediction_flip,balanced-projector-step100,vision,balanced-projector-step100,shuffled_image,spatial,50,11.0,11.0,0.22,0.22,0.0,0,0,50,0.0,0.0,2000,20261528
checkpoint_minus_baseline,generation,prediction_flip,balanced-projector-step100,vision,step-001500,vision,spatial,50,11.0,11.0,0.22,0.22,0.0,11,11,28,-0.18,0.18,2000,20261529
